Features	Feature IDs	Omnivore (mean)	Vegan (std)	Omnivore (std)	Vegan (mean)
k__Bacteria,p__Bacteroidetes,c__Flavobacteriia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,s__	183362	0.0	6.23597016802e-06	0.0	8.0506028694e-07
k__Bacteria,p__Actinobacteria,c__Thermoleophilia,o__Solirubrobacterales,f__,g__,s__	297643	6.1983174725e-05	0.000314238927285	0.000254486952437	0.000124179112293
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__	263704	1.17147190796e-09	0.0	5.95955750351e-08	0.0
k__Bacteria,p__Actinobacteria,c__Acidimicrobiia,o__Acidimicrobiales,f__,g__,s__	25461	3.71482719452e-05	0.000102712467676	0.000117690768738	5.12274837824e-05
k__Bacteria,p__Bacteroidetes,c__Saprospirae,o__Saprospirales,f__Chitinophagaceae,g__,s__	176617	1.58279521857e-08	0.0	8.05205746489e-07	0.0
k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__	190114	3.12600240646e-08	0.0	1.12999409485e-06	0.0
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Peptostreptococcaceae,g__Peptostreptococcus,s__anaerobius	194875	0.000112137192105	0.000209837531437	0.000202031806265	0.00013265716821
k__Bacteria,p__Armatimonadetes,c__Armatimonadia,o__Armatimonadales,f__Armatimonadaceae,g__,s__	353782	2.34294381591e-09	0.0	1.1919115007e-07	0.0
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__OM60,g__,s__	4314256	4.26592849162e-08	0.0	1.23833476071e-06	0.0
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__,s__	572860	1.72895934283e-08	0.0	8.79562928897e-07	0.0
k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Porphyromonadaceae,g__Dysgonomonas,s__gadei	355975	9.78457237663e-05	0.000192476487331	0.000239314749279	0.000107076263582
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__	348561	1.17147190796e-09	0.0	5.95955750351e-08	0.0
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__,s__	190075	5.14725244225e-06	4.81480143307e-05	3.03747316459e-05	1.45209167248e-05
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium,s__	4323379	2.4214289055e-08	0.0	9.11101821515e-07	0.0
k__Bacteria,p__Bacteroidetes,c__Cytophagia,o__Cytophagales,f__Cytophagaceae,g__Hymenobacter,s__	177032	9.79962968415e-05	0.00097776668415	0.000415704480547	0.000259194298434
k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Pseudonocardiaceae,g__Thermobispora,s__bispora	4311005	3.01269925527e-08	0.0	1.09448147995e-06	0.0
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Coprococcus,s__	194686	0.00136911135232	0.00347524626753	0.012020380487	0.00178551530004
k__Bacteria,p__Verrucomicrobia,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Verrucomicrobiaceae,g__Akkermansia,s__muciniphila	4328299	5.00447425057e-08	0.0	1.47046509915e-06	0.0
k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__,g__,s__	331193	1.61354130332e-08	0.0	8.20847014436e-07	0.0
k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Cellulomonadaceae,g__Cellulomonas,s__	196982	0.00560689091597	0.00740885083709	0.0110568387734	0.00607286700408
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,s__	756913	1.17147190796e-09	0.0	5.95955750351e-08	0.0
k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__,s__	4428676	0.000284424576334	0.000437867283126	0.00330545471948	0.000275216623655
k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Delftia,s__	801612	1.17147190796e-09	0.0	5.95955750351e-08	0.0
k__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__,g__,s__	340761	0.0195910748354	0.0338808131453	0.0358327676835	0.025772182034
k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Nocardiopsaceae,g__Nocardiopsis,s__exhalans	289183	8.25983522748e-08	5.13706300948e-06	1.92153565942e-06	6.63191982805e-07
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__,s__	194610	3.94746209767e-08	0.0	1.18211995389e-06	0.0
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__,s__	187324	8.51822589612e-05	0.000133770352166	0.000173101346266	9.73232531771e-05
k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Gallionellales,f__Gallionellaceae,g__Gallionella,s__	348866	1.61597153873e-08	0.0	8.22083333259e-07	0.0
k__Bacteria,p__Verrucomicrobia,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Verrucomicrobiaceae,g__Prosthecobacter,s__debontii	594003	3.59124821799e-08	0.0	1.13179462679e-06	0.0
k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Lactobacillus,s__ruminis	183703	5.52108563716e-06	3.97019146849e-05	2.59201255108e-05	1.16481007982e-05
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__,s__	4437581	2.34294381591e-09	0.0	1.1919115007e-07	0.0
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__,s__	157748	0.00148499333321	0.00249628568784	0.00208546267282	0.00204544630898
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__,s__	531722	1.76571207857e-08	0.0	8.98259923728e-07	0.0
k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__,s__	192133	1.61597153873e-08	0.0	8.22083333259e-07	0.0
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__	197204	8.21543313975e-05	0.000210606967946	0.000190075704653	0.000105930665901
k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,s__	583974	3.02997361184e-08	0.0	1.0968028882e-06	0.0
k__Bacteria,p__Planctomycetes,c__Planctomycetia,o__Gemmatales,f__Isosphaeraceae,g__,s__	12619	2.92903943449e-08	0.0	1.07069350735e-06	0.0
k__Bacteria,p__Bacteroidetes,c__Cytophagia,o__Cytophagales,f__Cytophagaceae,g__Runella,s__	194287	0.000421231640756	0.000737969833906	0.000767729820027	0.000435788501112
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacteriales,f__Enterobacteriaceae,g__,s__	171532	0.00065887205807	0.00144029888324	0.00124451241953	0.000882979377457
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Lachnospira,s__	2901970	1.17147190796e-09	0.0	5.95955750351e-08	0.0
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacteriales,f__Enterobacteriaceae,g__Providencia,s__	184984	3.86143947066e-05	0.000104810745809	0.000112029236265	4.41081980496e-05
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__,s__	3253723	1.582341324e-08	0.0	8.04974839474e-07	0.0
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__,s__	333053	2.66648832205e-08	0.0	9.97999751533e-07	0.0
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Dorea,s__	267607	1.61597153873e-08	0.0	8.22083333259e-07	0.0
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium,s__	196314	5.25576854273e-05	0.000279666535701	0.000181210667274	9.12189685498e-05
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Coprococcus,s__	4303551	3.10733173835e-08	0.0	1.03784441693e-06	0.0
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacteriales,f__Enterobacteriaceae,g__,s__	4359984	0.000102960219111	5.351593143e-05	0.00393031084181	1.62776716701e-05
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Christensenellaceae,g__,s__	346478	1.73136185929e-08	0.0	8.80785146423e-07	0.0
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Hyphomicrobiaceae,g__Hyphomicrobium,s__	156946	1.17147190796e-09	0.0	5.95955750351e-08	0.0
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__	571642	0.000140765385794	0.000229831532498	0.000345779773501	0.000139653104506
k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Bdellovibrionales,f__Bdellovibrionaceae,g__Bdellovibrio,s__	4446272	1.582341324e-08	0.0	8.04974839474e-07	0.0
k__Bacteria,p__Bacteroidetes,c__Flavobacteriia,o__Flavobacteriales,f__Weeksellaceae,g__,s__	3483793	2.18843131402e-05	7.55636135224e-05	0.000172591457586	2.23522144223e-05
k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__S24-7,g__,s__	195639	1.68542792332e-08	0.0	8.57417455669e-07	0.0
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Butyrivibrio,s__	2368865	0.000416579917937	0.00436121915923	0.00177829919238	0.00159443844744
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Hyphomicrobiaceae,g__Rhodoplanes,s__	187816	0.00407855666181	0.00538217007687	0.0108663295921	0.00368745810687
k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Enterococcaceae,g__Enterococcus,s__	984924	1.73136185929e-08	0.0	8.80785146423e-07	0.0
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Moraxellaceae,g__Acinetobacter,s__johnsonii	234802	2.89323319296e-08	0.0	1.04504978946e-06	0.0
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Coprococcus,s__	2740950	0.0011240174282	0.0105667722471	0.00572120839839	0.00366042564828
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__,s__	175922	4.45707373816e-08	0.0	1.32661915025e-06	0.0
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Methylobacteriaceae,g__,s__	560465	4.03082315138e-05	0.000128914112163	0.000286996049075	2.83293457291e-05
k__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Bacillus,s__	198332	1.71773446156e-07	4.31034859438e-05	3.42900071896e-06	8.33620643433e-06
k__Bacteria,p__Tenericutes,c__Mollicutes,o__RF39,f__,g__,s__	4339309	1.73058612477e-08	0.0	8.80390511741e-07	0.0
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,s__	511072	7.02883144774e-09	0.0	3.57573450211e-07	0.0
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Stenotrophomonas,s__geniculata	4281639	0.00097509790094	0.00126284096543	0.0016677775719	0.000817710004672
k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__,g__,s__	181990	3.68080714099e-08	0.0	1.10359084469e-06	0.0
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__	4468384	0.000511252675489	0.00207893357766	0.0018784651364	0.00103151213101
k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Spirobacillales,f__,g__,s__	1033552	1.73058612477e-08	0.0	8.80390511741e-07	0.0
k__Bacteria,p__Actinobacteria,c__Thermoleophilia,o__Solirubrobacterales,f__Patulibacteraceae,g__Patulibacter,s__	4357676	1.76007982314e-08	0.0	8.95394660814e-07	0.0
k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__,s__	829745	0.0	6.27138781763e-06	0.0	8.09632685843e-07
k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__,g__,s__	198468	1.7433330701e-05	0.00010390589882	5.93945223325e-05	2.33906098913e-05
k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__,s__	304973	8.55140912526e-06	5.52745711554e-05	4.42596916319e-05	1.52398523473e-05
k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__,g__,s__	440481	4.77294995815e-09	0.0	1.9264273034e-07	0.0
k__Bacteria,p__Bacteroidetes,c__Cytophagia,o__Cytophagales,f__Cytophagaceae,g__Rudanella,s__	4295763	1.81420354414e-07	6.81934700238e-06	3.2284351502e-06	8.80373912408e-07
k__Bacteria,p__Verrucomicrobia,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Verrucomicrobiaceae,g__Rubritalea,s__	182456	2.11982398877e-06	2.03503219707e-05	1.75226217379e-05	6.00585318569e-06
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__,s__	328544	6.43726114287e-07	8.72469363424e-06	6.88014129203e-06	1.90053048606e-06
k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Microbacteriaceae,g__Pseudoclavibacter,s__bifida	1136080	1.73058612477e-08	0.0	8.80390511741e-07	0.0
k__Bacteria,p__Gemmatimonadetes,c__Gemmatimonadetes,o__N1423WL,f__,g__,s__	310979	1.71682296272e-05	0.0001168492682	6.70574219254e-05	2.87433367508e-05
k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__S24-7,g__,s__	932696	3.74376657837e-07	3.25099723007e-05	7.71140879518e-06	4.72581550003e-06
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__,g__,s__	689696	1.76007982314e-08	0.0	8.95394660814e-07	0.0
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Methylocystaceae,g__,s__	2814830	8.30465668821e-05	0.000275972212975	0.000287390833654	0.000127693011656
k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,s__uniformis	460393	1.73058612477e-08	0.0	8.80390511741e-07	0.0
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,g__Azospirillum,s__	4336254	1.58111063567e-08	0.0	8.04348758916e-07	0.0
k__Bacteria,p__Bacteroidetes,c__Saprospirae,o__Saprospirales,f__Chitinophagaceae,g__,s__	4254528	0.000218316518626	0.000267147005993	0.000502388950361	0.000210155476744
k__Bacteria,p__Bacteroidetes,c__Saprospirae,o__Saprospirales,f__Saprospiraceae,g__,s__	340614	1.58111063567e-08	0.0	8.04348758916e-07	0.0
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__,s__	185088	1.27816328632e-05	9.40619083358e-05	4.82047154603e-05	2.25413817376e-05
k__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Bacillus,s__	141868	2.57231729438e-08	0.0	9.69278169327e-07	0.0
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,g__,s__	354367	1.58111063567e-08	0.0	8.04348758916e-07	0.0
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pasteurellales,f__Pasteurellaceae,g__Haemophilus,s__influenzae	4451906	0.0001172272859	0.00035603905772	0.000305106267952	0.000227594611749
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__,s__	91272	1.75552003085e-08	0.0	8.93074985527e-07	0.0
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Sinobacteraceae,g__,s__	4439530	2.71442973664e-05	0.000189608618773	0.000183026466976	5.71807744203e-05
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__	578649	3.78969126216e-08	4.46510706856e-06	1.38159609665e-06	8.0306637115e-07
k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__H39,f__,g__,s__	1029036	1.75552003085e-08	0.0	8.93074985527e-07	0.0
k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Carnobacteriaceae,g__Granulicatella,s__	593511	1.58111063567e-08	0.0	8.04348758916e-07	0.0
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__,g__,s__	215231	4.63597286449e-05	7.09793421029e-05	0.000126349734045	3.66604344211e-05
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Dorea,s__	4459404	1.58111063567e-08	0.0	8.04348758916e-07	0.0
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__,s__	715492	3.0067052062e-08	5.50520508677e-06	1.12400974311e-06	7.10718920617e-07
k__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Sporolactobacillaceae,g__Pullulanibacillus,s__	354908	2.56279627778e-05	0.00011843147235	0.000112937014262	4.73869956923e-05
k__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Bacillus,s__	173543	1.58111063567e-08	0.0	8.04348758916e-07	0.0
k__Bacteria,p__Bacteroidetes,c__Saprospirae,o__Saprospirales,f__Chitinophagaceae,g__,s__	211354	1.37399603799e-05	7.54927742657e-05	7.89349899577e-05	3.22390382783e-05
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__,s__	362308	1.14482971046e-07	0.0	2.09456331382e-06	0.0
k__Bacteria,p__Bacteroidetes,c__Flavobacteriia,o__Flavobacteriales,f__Cryomorphaceae,g__,s__	182073	0.000277627584546	0.00127674772184	0.00109199520958	0.000635720139368
k__Bacteria,p__Bacteroidetes,c__Sphingobacteriia,o__Sphingobacteriales,f__Sphingobacteriaceae,g__,s__	162430	1.58111063567e-08	0.0	8.04348758916e-07	0.0
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Shewanellaceae,g__Shewanella,s__	3325758	0.000300473398027	0.000714858569636	0.000747182471737	0.000272582633876
k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Aerococcaceae,g__Facklamia,s__	290338	1.5685896572e-08	6.92571914543e-06	7.97979037994e-07	8.94106497025e-07
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__	548176	2.59112453972e-08	0.0	9.54288575841e-07	0.0
k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__,g__,s__	530094	3.4652461953e-05	9.87082982964e-05	8.82986251731e-05	4.93112201227e-05
k__Bacteria,p__Bacteroidetes,c__Flavobacteriia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,s__	188956	4.28309629744e-08	0.0	1.26249702581e-06	0.0
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__	309892	7.10765352888e-05	0.000253252796915	0.00019013083878	0.000109137297538
k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Nocardiaceae,g__Rhodococcus,s__	4417335	1.58065770661e-08	0.0	8.04118343082e-07	0.0
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__	843569	2.45957226971e-05	0.000192769610243	0.000120771692481	7.42264366179e-05
k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__	828884	0.0	1.73849797e-05	0.0	3.18218566605e-06
k__Bacteria,p__Bacteroidetes,c__Flavobacteriia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,s__	334336	6.17712959282e-07	7.1392095581e-06	6.33723519822e-06	1.30055069308e-06
k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Streptomycetaceae,g__Streptomyces,s__	113003	1.72991786825e-05	7.0917388626e-05	6.01172707757e-05	2.21578794113e-05
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__	311693	2.10862257513e-08	0.0	8.47836123574e-07	0.0
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__HTCC2188,f__,g__,s__	584020	1.53097434376e-08	0.0	7.78843229282e-07	0.0
k__Bacteria,p__Tenericutes,c__Mollicutes,o__RF39,f__,g__,s__	174695	6.16927825893e-05	0.000176039795892	0.000195848738767	6.80218527546e-05
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Ruminococcus,s__	4415571	4.33638648567e-08	0.0	1.29342358583e-06	0.0
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__	177697	0.000293457337501	0.000388314727015	0.00249393846858	0.000246278080078
k__Bacteria,p__Acidobacteria,c__Solibacteres,o__Solibacterales,f__Solibacteraceae,g__CandidatusSolibacter,s__	340572	4.10732206988e-08	0.0	1.07881181972e-06	0.0
k__Bacteria,p__Acidobacteria,c__Solibacteres,o__Solibacterales,f__,g__,s__	762699	8.65726705434e-06	5.43060840896e-05	4.47473757029e-05	1.5125186637e-05
k__Bacteria,p__Bacteroidetes,c__Sphingobacteriia,o__Sphingobacteriales,f__Sphingobacteriaceae,g__Pedobacter,s__	179664	3.53908413803e-06	2.58704697473e-05	1.96977456864e-05	7.86870516726e-06
k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__,s__	291475	3.8332935611e-06	3.55349223671e-05	2.66253151918e-05	1.36439160886e-05
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Luteimonas,s__	268693	1.62679323248e-08	0.0	8.27588587439e-07	0.0
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,s__stutzeri	4457268	0.000321651002842	0.000502276796472	0.0010869474028	0.000234016057525
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__	3919797	6.67247425481e-09	0.0	3.39444708338e-07	0.0
k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfovibrionales,f__Desulfovibrionaceae,g__Desulfovibrio,s__	196854	4.23760573437e-05	0.000112032225562	0.000110528232541	4.56587155739e-05
k__Bacteria,p__FBP,c__,o__,f__,g__,s__	142988	1.62679323248e-08	0.0	8.27588587439e-07	0.0
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__,s__	4232048	2.19493369908e-05	0.000107446251142	8.92758693297e-05	3.42355156181e-05
k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Brevibacteriaceae,g__Brevibacterium,s__	526745	1.73408241532e-08	0.0	8.82169158281e-07	0.0
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacteriales,f__Enterobacteriaceae,g__,s__	157516	1.24659865621e-05	4.94458401859e-05	4.84639187788e-05	1.76729972674e-05
k__Bacteria,p__Bacteroidetes,c__Saprospirae,o__Saprospirales,f__Chitinophagaceae,g__,s__	3465233	0.00921941997392	0.0212619706627	0.0248673474894	0.00852610461387
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__,s__	288584	4.08604674779e-08	0.0	1.2145447288e-06	0.0
k__Bacteria,p__Bacteroidetes,c__Saprospirae,o__Saprospirales,f__Chitinophagaceae,g__Flavisolibacter,s__	239358	1.0420874677e-05	4.83367612961e-05	3.53220368182e-05	1.93117406741e-05
k__Bacteria,p__Bacteroidetes,c__Flavobacteriia,o__Flavobacteriales,f__Flavobacteriaceae,g__Capnocytophaga,s__ochracea	291518	4.84619740436e-08	0.0	1.29096268483e-06	0.0
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__,s__	193679	0.000259017208997	0.000507517558406	0.000564594872344	0.000259543872074
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__	357261	4.62820739307e-08	0.0	1.21442739837e-06	0.0
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__,s__	190913	0.00180845757319	0.00168664080331	0.0278329980332	0.00103174753147
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__	3989856	8.26673994413e-05	0.000100553769303	0.000145287743165	6.33396847424e-05
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Alcanivoracaceae,g__Alcanivorax,s__	262537	1.97929802351e-08	0.0	7.4664164009e-07	0.0
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__,s__	226906	0.0	1.16723100038e-05	0.0	1.50688874188e-06
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__	4413181	1.73509508642e-08	0.0	8.82684328267e-07	0.0
k__Bacteria,p__Planctomycetes,c__Planctomycetia,o__Gemmatales,f__Isosphaeraceae,g__,s__	847228	0.00921516424564	0.0116565395456	0.0194502991121	0.00836568186933
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Christensenellaceae,g__,s__	351163	4.77805722878e-08	0.0	1.24315626955e-06	0.0
k__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Planococcaceae,g__,s__	4444064	1.73509508642e-08	0.0	8.82684328267e-07	0.0
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Sinobacteraceae,g__,s__	197624	0.000195178954317	0.000227321988996	0.000369886017455	0.000174349957287
k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Microbacteriaceae,g__,s__	830064	1.62562928109e-08	0.0	8.26996457557e-07	0.0
k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Gordoniaceae,g__Gordonia,s__	297180	4.75894103775e-08	0.0	1.27298823819e-06	0.0
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__	193163	1.08609748421e-05	7.25982972359e-05	8.44092906522e-05	1.74584715894e-05
k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Aerococcaceae,g__Aerococcus,s__	4324196	8.18304944252e-07	1.03906636309e-05	9.73759314861e-06	2.31926572336e-06
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Ruminococcus,s__	520836	2.0265869351e-06	3.1716836959e-05	2.36200763916e-05	8.79141202634e-06
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__,s__	871932	1.73509508642e-08	0.0	8.82684328267e-07	0.0
k__Bacteria,p__Planctomycetes,c__Planctomycetia,o__Planctomycetales,f__Planctomycetaceae,g__Planctomyces,s__	176507	1.62562928109e-08	0.0	8.26996457557e-07	0.0
